,#Sequence,Count,PValue,Obs/Exp Max,Max Obs/Exp Position
0,CACAGAC,223380,0.0,54.840183,1
1,ACAGACT,234740,0.0,51.974987,2
2,CAGACTC,273760,0.0,45.100746,3
3,AGACTCA,279050,0.0,44.091187,4
4,ACTCAGA,284650,0.0,43.183544,6
5,GACTCAG,286325,0.0,43.18033,5
6,GACACAA,21415,0.0,42.066856,1
7,TCAGAGA,327730,0.0,37.51009,8
8,CCACAGA,48770,0.0,37.49551,1
9,CTCAGAG,333155,0.0,36.996746,7
10,GTTGCGA,3195,0.0,35.73403,30
11,CAGAGAG,348035,0.0,35.354385,9
12,AGAGAGA,352205,0.0,34.918217,10
13,CGCCGTA,3175,0.0,34.79276,57
14,GAGAGAA,360060,0.0,34.17182,11
15,CACAACT,58925,0.0,33.817036,1
16,ACAACTG,58940,0.0,33.616364,2
17,GCCGTAT,3470,0.0,32.014763,58
18,AGAGAAC,390075,0.0,31.595467,12
19,GAGAACC,399855,0.0,31.075338,13
