,#GC Content,Count
0,0,86.0
1,1,94.5
2,2,132.0
3,3,174.5
4,4,188.0
5,5,233.0
6,6,321.0
7,7,421.0
8,8,478.0
9,9,539.5
10,10,690.0
11,11,992.5
12,12,1206.0
13,13,1456.5
14,14,2064.0
15,15,3105.0
16,16,3789.0
17,17,5015.5
18,18,8011.5
19,19,12399.5
20,20,15018.0
21,21,18748.5
22,22,27693.0
23,23,39268.0
24,24,45629.0
25,25,54577.5
26,26,74209.0
27,27,97894.0
28,28,110896.0
29,29,126490.5
30,30,160541.0
31,31,204164.5
32,32,229332.0
33,33,257525.0
34,34,313696.5
35,35,378011.0
36,36,414347.0
37,37,443723.5
38,38,511727.0
39,39,587805.5
40,40,625257.0
41,41,660015.5
42,42,726432.5
43,43,774878.0
44,44,791665.0
45,45,801536.5
46,46,843306.0
47,47,903765.5
48,48,932327.0
49,49,1050853.5
50,50,1310754.5
51,51,1535922.0
52,52,1619715.0
53,53,1588530.5
54,54,1508024.5
55,55,1634794.5
56,56,1810886.0
57,57,1702181.0
58,58,1623840.0
59,59,2559265.0
60,60,3464326.0
61,61,2559143.0
62,62,1754656.5
63,63,1920736.0
64,64,1986119.0
65,65,1725162.0
66,66,1564721.0
67,67,1562265.5
68,68,1459294.0
69,69,1252615.5
70,70,927254.5
71,71,609205.5
72,72,409839.0
73,73,313039.0
74,74,175898.5
75,75,115915.5
76,76,96273.0
77,77,78612.5
78,78,51692.5
79,79,37326.0
80,80,32219.0
81,81,28848.5
82,82,21800.5
83,83,14364.5
84,84,10606.0
85,85,8330.0
86,86,4491.0
87,87,2183.5
88,88,1439.0
89,89,1122.5
90,90,672.0
91,91,470.0
92,92,402.0
93,93,307.5
94,94,219.0
95,95,193.0
96,96,161.0
97,97,159.5
98,98,149.0
99,99,276.0
100,100,412.0
